Fecha,PresionIntEalm,UnixTime,Cuentas,Cuentas_corr
2026-01-16 09:45:00,958.3533333333334,1768557151.1781542,151.85901712328766,150.3703518224853
2026-01-16 10:00:00,958.3000000000001,1768558050.072188,152.95458561643835,151.43983383934477
2026-01-16 10:15:00,958.32,1768558950.4542406,153.51655972696244,152.00201853100438
2026-01-16 10:30:00,958.3366666666667,1768559850.6809359,152.67884589041094,151.1773564961153
2026-01-16 10:45:00,958.3533333333334,1768560750.7717743,152.77054607508532,151.27294510785418
2026-01-16 11:00:00,958.3633333333333,1768561650.9628286,154.73064726027397,153.2167426231509
2026-01-16 11:15:00,958.3299999999999,1768562551.0543118,151.90412627986348,150.40835052521513
2026-01-16 11:30:00,958.2633333333333,1768563451.2051194,152.4003595890411,150.880584752793
2026-01-16 11:45:00,958.3000000000001,1768564349.8240633,152.7837089041096,151.27064936659562
2026-01-16 12:00:00,958.3133333333334,1768565250.0401092,153.74185324232081,152.2231612063343
2026-01-16 12:15:00,958.1766666666666,1768566150.3381436,153.11573287671234,151.5638645862349
2026-01-16 12:30:00,958.0233333333332,1768567050.6570816,154.54375085324233,152.93284829716956
2026-01-16 12:45:00,958.0233333333332,1768567951.0127115,152.9936404109589,151.39889558924864
2026-01-16 13:00:00,957.9833333333332,1768568851.184966,152.57833105802047,150.97644061020975
2026-01-16 13:15:00,957.9033333333333,1768569751.29457,152.35269520547945,150.73026092394875
2026-01-16 13:30:00,957.8966666666666,1768570649.980798,153.14900684931507,151.5161732690208
2026-01-16 13:45:00,957.8766666666667,1768571550.1261957,153.07349488054606,151.4357117221994
2026-01-16 14:00:00,957.9433333333333,1768572450.3050797,153.88111643835617,152.25397655635606
2026-01-16 14:15:00,957.98,1768573350.5643253,152.42875767918088,150.82748232965832
2026-01-16 14:30:00,958.0,1768574250.7043412,153.09301369863013,151.4905168208618
2026-01-16 14:45:00,958.0033333333334,1768575150.839613,151.99856655290102,150.40847835431006
2026-01-16 15:00:00,958.0,1768576051.0767782,152.9077910958904,151.30723303058264
2026-01-16 15:15:00,957.9066666666668,1768576949.7548661,153.6088904109589,151.97404115499066
2026-01-16 15:30:00,957.9733333333334,1768577850.0615184,153.45698976109216,151.84298940094615
2026-01-16 15:45:00,958.0933333333332,1768578750.2133834,153.66914726027397,152.08758752805593
2026-01-16 16:00:00,958.1633333333334,1768579650.4570212,153.1049385665529,151.54934038066546
2026-01-16 16:15:00,958.2066666666666,1768580550.6948328,153.4305205479452,151.88411894953921
2026-01-16 16:30:00,958.2166666666667,1768581450.868935,152.70119453924914,151.16501580867845
2026-01-16 16:45:00,958.2466666666666,1768582351.032529,154.96723630136987,153.41700564082547
2026-01-16 17:00:00,958.3000000000001,1768583251.173017,153.74064163822527,152.21810532985333
2026-01-16 17:15:00,958.35,1768584151.3366485,154.0297808219178,152.51886969224088
2026-01-16 17:30:00,958.36,1768585049.981978,153.29507191780823,151.79425176860957
2026-01-16 17:45:00,958.4533333333334,1768585950.1471846,154.41737883959044,152.93268851506687
2026-01-16 18:00:00,958.4866666666667,1768586850.4007833,153.87274657534246,152.40294465529746
2026-01-16 18:15:00,958.57,1768587750.5548317,153.39496587030717,151.95378518560608
2026-01-16 18:30:00,958.71,1768588650.6784253,153.33307534246575,151.93288490616732
2026-01-16 18:45:00,958.8933333333334,1768589550.776958,154.48755631399317,153.13015456104287
2026-01-16 19:00:00,958.9466666666667,1768590450.9419637,154.17999657534247,152.84078427119098
2026-01-16 19:15:00,958.8533333333334,1768591351.1533978,156.36566211604097,154.97997949884896
2026-01-16 19:30:00,959.0333333333333,1768592251.4520183,153.77274999999997,152.4621784242357
2026-01-16 19:45:00,959.2833333333333,1768593150.0472023,153.6580684931507,152.42085703766858
2026-01-16 20:00:00,959.3466666666667,1768594050.2054532,153.967819112628,152.74649302127966
2026-01-16 20:15:00,959.4366666666666,1768594950.432515,154.24576369863013,153.04840189372445
2026-01-16 20:30:00,959.52,1768595850.5891507,154.0337372013652,152.86222256135073
2026-01-16 20:45:00,959.91,1768596750.7663698,153.85886301369862,152.8018626321359
2026-01-16 21:00:00,959.8299999999999,1768597651.0962806,153.5447303754266,152.466711363145
2026-01-16 21:15:00,959.5666666666666,1768598551.2039678,153.2806917808219,152.12839260127865
2026-01-16 21:30:00,959.52,1768599449.8323636,152.80247602739726,151.64032583258287
2026-01-16 21:45:00,959.7233333333334,1768600350.013356,153.27487030716722,152.16790346280587
2026-01-16 22:00:00,959.8766666666667,1768601250.149943,154.56579109589043,153.4942125564071
2026-01-16 22:15:00,959.9633333333335,1768602150.4555526,153.78352218430035,152.74251651348783
2026-01-16 22:30:00,959.9966666666666,1768603050.7003732,153.94732191780824,152.9148917417963
2026-01-16 22:45:00,960.1,1768603950.8495684,152.85219453924915,151.8569203589972
2026-01-16 23:00:00,960.14,1768604851.2112072,152.8354006849315,151.85177615179833
2026-01-16 23:15:00,960.3533333333334,1768605750.1294734,153.58401369863014,152.65743581879192
2026-01-16 23:30:00,960.7466666666666,1768606650.4110749,153.95834129692832,153.14391188003768
2026-01-16 23:45:00,960.85,1768607550.6229858,153.82176712328766,153.03810370637757
2026-01-17 00:00:00,960.86,1768608450.8181849,152.27664505119455,151.50373198731222
2026-01-17 00:15:00,960.9366666666666,1768609350.9276874,152.3226780821918,151.57160869069452
2026-01-17 00:30:00,961.1533333333333,1768610251.047552,152.36137201365187,151.67253750872206
2026-01-17 00:45:00,961.1666666666666,1768611151.2207634,153.5346609589041,152.84439395626745
2026-01-17 01:00:00,961.0300000000001,1768612049.9112477,152.7426506849315,152.01646569802506
2026-01-17 01:15:00,960.9666666666667,1768612950.220061,153.6452627986348,152.8963868804836
2026-01-17 01:30:00,960.8299999999999,1768613850.394766,152.9309006849315,152.14599423616505
2026-01-17 01:45:00,960.6866666666666,1768614750.5347657,152.85164846416384,152.0257414565498
2026-01-17 02:00:00,960.71,1768615650.647669,153.37033561643835,152.54838880265402
2026-01-17 02:15:00,961.0033333333334,1768616550.9043992,153.75154607508532,153.01281164731694
2026-01-17 02:30:00,961.1566666666668,1768617451.0858014,152.31835273972604,151.63067305195696
2026-01-17 02:45:00,961.18,1768618349.7424562,152.44518493150684,151.7636606675798
2026-01-17 03:00:00,961.2633333333333,1768619249.9839602,152.9370034129693,152.27738909419315
2026-01-17 03:15:00,961.39,1768620150.2734015,152.6547397260274,152.03292766040818
2026-01-17 03:30:00,961.6999999999999,1768621050.5151713,153.0372457337884,152.50367381334746
2026-01-17 03:45:00,961.7166666666667,1768621950.8354897,153.05542808219178,152.5266227013391
2026-01-17 04:00:00,961.7866666666665,1768622850.9995008,153.1318122866894,152.62304051354434
2026-01-17 04:15:00,961.8933333333334,1768623751.1782422,152.88643150684933,152.40936016463803
2026-01-17 04:30:00,961.9566666666666,1768624649.7450082,152.25566095890412,151.79882325117453
2026-01-17 04:45:00,961.9766666666666,1768625549.9939008,153.2690068259386,152.81493546711152
2026-01-17 05:00:00,962.1833333333334,1768626450.3177063,152.47047602739727,152.0784748032327
2026-01-17 05:15:00,962.43,1768627350.6129663,153.08797610921502,152.76596683551145
2026-01-17 05:30:00,962.4233333333333,1768628250.7006593,151.18674657534245,150.86682540593327
2026-01-17 05:45:00,962.3933333333333,1768629150.8132596,152.40566211604096,152.07449314745529
2026-01-17 06:00:00,962.4499999999999,1768630050.9782114,152.59627397260275,152.28108552940498
2026-01-17 06:15:00,962.6366666666667,1768630951.1930559,151.2256689419795,150.9668449048508
2026-01-17 06:30:00,962.8366666666667,1768631851.1328926,151.83811301369863,151.63585145008636
2026-01-17 06:45:00,962.8766666666667,1768632749.823421,151.21283561643835,151.02288427972772
2026-01-17 07:00:00,962.91,1768633649.9985027,150.043566552901,149.86457515730237
2026-01-17 07:15:00,962.7766666666666,1768634550.3903635,152.32595547945203,152.10570302870863
2026-01-17 07:30:00,962.7400000000001,1768635450.5429626,152.9363515358362,152.7045777065031
2026-01-17 07:45:00,962.7633333333333,1768636350.759046,150.29189041095893,150.0707772318285
2026-01-17 08:00:00,962.8333333333334,1768637250.9773178,151.45143344709896,151.24872906262706
2026-01-17 08:15:00,962.9900000000001,1768638151.1255858,152.80869863013697,152.64960960427555
2026-01-17 08:30:00,963.0433333333334,1768639051.2208817,152.21057337883957,152.06751578829008
2026-01-17 08:45:00,963.1666666666666,1768639951.3599546,153.22594520547946,153.1178097042119
2026-01-17 09:00:00,963.1333333333333,1768640850.0500326,151.71422260273974,151.59755248073313
2026-01-17 09:15:00,963.21,1768641750.2671375,152.73134129692835,152.6361213737258
2026-01-17 09:30:00,963.3233333333334,1768642650.5440612,151.53538698630138,151.47352646525644
2026-01-17 09:45:00,963.5466666666666,1768643550.6595814,151.7153651877133,151.7177964562492
2026-01-17 10:00:00,963.7833333333333,1768644450.8581264,151.64626369863015,151.71690055646312
2026-01-17 10:15:00,963.8566666666667,1768645351.0028036,151.8334266211604,151.92531744576127
2026-01-17 10:30:00,963.9133333333334,1768646251.1596756,151.684147260274,151.79228982989832
2026-01-17 10:45:00,964.0,1768647149.9431224,151.70694178082192,151.84010154662337
2026-01-17 11:00:00,964.2133333333333,1768648050.3060975,152.04280204778155,152.23795122465694
2026-01-17 11:15:00,964.3266666666667,1768648950.5429146,151.6308904109589,151.85820750673338
2026-01-17 11:30:00,964.5466666666666,1768649850.7266817,151.11695221843004,151.40677365099197
2026-01-17 11:45:00,964.7533333333334,1768650750.8452022,151.16569520547947,151.51509336770903
2026-01-17 12:00:00,964.8633333333333,1768651650.9652588,150.93989078498294,151.3203896889368
2026-01-17 12:15:00,964.9633333333333,1768652551.1101215,151.0426404109589,151.45217151177215
2026-01-17 12:30:00,965.0366666666667,1768653449.8574138,151.612551369863,152.04481113947276
2026-01-17 12:45:00,965.1333333333333,1768654350.2316089,151.84504778156997,152.30594137326355
2026-01-17 13:00:00,965.27,1768655250.5695903,152.54128424657534,153.0440263900994
2026-01-17 13:15:00,965.4433333333333,1768656150.8379643,151.2050989761092,151.7534065767009
2026-01-17 13:30:00,965.66,1768657051.0783,150.75977739726028,151.3687708030345
2026-01-17 13:45:00,965.7400000000001,1768657951.2656043,152.49603071672354,153.13531250811883
2026-01-17 14:00:00,965.8000000000001,1768658851.4342499,151.59709246575343,152.24996130566137
2026-01-17 14:15:00,965.82,1768659750.1270342,151.11672945205478,151.773296833769
2026-01-17 14:30:00,966.1066666666667,1768660650.287775,151.85112969283276,152.59397809754591
2026-01-17 14:45:00,966.4033333333333,1768661550.5179243,151.4974417808219,152.3243959521254
2026-01-17 15:00:00,966.4499999999999,1768662450.7222831,150.46212969283278,151.29684696868568
2026-01-17 15:15:00,966.58,1768663350.9432204,151.41709246575343,152.29471972966311
2026-01-17 15:30:00,966.8133333333334,1768664249.761394,151.80129452054794,152.74885230367633
2026-01-17 15:45:00,966.9466666666667,1768665149.8719494,151.7447337883959,152.73062537206494
2026-01-17 16:00:00,967.1,1768666049.9824083,151.27116780821916,152.29834573702234
2026-01-17 16:15:00,967.0866666666667,1768666950.1874068,151.64931399317408,152.67519183079324
2026-01-17 16:30:00,967.0233333333332,1768667850.34832,152.30340410958902,153.3152566924916
2026-01-17 16:45:00,967.2033333333334,1768668750.5727594,151.24204095563138,152.29891952352258
2026-01-17 17:00:00,967.3666666666667,1768669650.707347,150.74547260273974,151.84599671682594
2026-01-17 17:15:00,967.5233333333332,1768670551.0043614,150.60252218430034,151.74716603336023
2026-01-17 17:30:00,967.6633333333333,1768671451.4672077,150.6842602739726,151.86991739326777
2026-01-17 17:45:00,967.6466666666666,1768672350.2127092,152.47790753424658,153.67281156065872
2026-01-17 18:00:00,967.6766666666666,1768673250.374972,150.19747781569964,151.3831396845888
2026-01-17 18:15:00,967.7333333333332,1768674150.6492236,151.69481506849314,152.90875923752935
2026-01-17 18:30:00,967.86,1768675050.8350985,151.8523720136519,153.10441973556834
2026-01-17 18:45:00,968.0966666666667,1768675950.9670393,151.07214041095892,152.38626261410212
2026-01-17 19:00:00,968.2433333333333,1768676851.158049,152.02955972696245,153.39475022465535
2026-01-17 19:15:00,968.4200000000001,1768677751.321168,151.21427739726028,152.62336882728317
2026-01-17 19:30:00,968.4866666666667,1768678650.1552393,151.28158904109588,152.71064983915244
2026-01-17 19:45:00,968.5066666666667,1768679550.3326957,151.15837883959043,152.5920741380113
2026-01-17 20:00:00,968.7966666666667,1768680450.4574828,151.43817808219177,152.95878427400342
2026-01-17 20:15:00,968.7466666666666,1768681350.6468391,150.2955051194539,151.7902168599249
2026-01-17 20:30:00,968.8333333333334,1768682250.834341,150.89187328767125,152.41761203442678
2026-01-17 20:45:00,968.9266666666666,1768683150.952228,151.20415358361777,152.76013700592276
2026-01-17 21:00:00,969.0666666666666,1768684051.1765752,150.42513698630137,152.01353407292024
2026-01-17 21:15:00,969.2566666666667,1768684949.9413269,150.10987328767123,151.74971314274933
2026-01-17 21:30:00,969.3533333333334,1768685850.2626355,151.5759010238908,153.25990230325618
2026-01-17 21:45:00,969.4733333333334,1768686750.5772226,151.0064589041096,152.71894965910357
2026-01-17 22:00:00,969.65,1768687650.7658236,150.74176109215017,152.50243143048073
2026-01-17 22:15:00,969.6433333333334,1768688550.8969002,152.0009897260274,153.77442008801697
2026-01-17 22:30:00,969.6633333333333,1768689451.067447,150.02831399317407,151.78449639683566
2026-01-17 22:45:00,969.7066666666666,1768690351.2464552,150.46554109589042,152.2393753963561
2026-01-17 23:00:00,969.7733333333334,1768691250.0794244,151.27894178082192,153.08175436808529
2026-01-17 23:15:00,969.84,1768692150.308884,149.53304778156996,151.3342220901091
2026-01-17 23:30:00,969.98,1768693050.4697554,150.14211301369863,151.9910479536081
2026-01-17 23:45:00,970.0533333333333,1768693950.6058335,150.68996245733788,152.56690009917145
2026-01-18 00:00:00,970.0866666666667,1768694850.8654315,150.84223287671233,152.73073978231557
2026-01-18 00:15:00,970.1233333333333,1768695751.1752625,150.75904095563138,152.65714106297042
2026-01-18 00:30:00,970.1666666666666,1768696651.3141866,149.48931506849314,151.38389238556218
2026-01-18 00:45:00,970.2766666666666,1768697550.0468593,149.83686301369863,151.767561142401
2026-01-18 01:00:00,970.41,1768698450.2453046,150.49771672354947,152.4755524210726
2026-01-18 01:15:00,970.5433333333334,1768699350.4181762,150.98102397260274,153.00396737274153
2026-01-18 01:30:00,970.5833333333334,1768700250.551107,149.57458020477816,151.5901995605087
2026-01-18 01:45:00,970.61,1768701150.7168367,150.5521712328767,152.58869525833498
2026-01-18 02:00:00,970.5533333333333,1768702050.8190126,150.00896245733787,152.02176992196524
2026-01-18 02:15:00,970.5733333333334,1768702951.124043,150.84189383561645,152.8716865161561
2026-01-18 02:30:00,970.6333333333333,1768703849.8601928,149.75058904109588,151.78299893578958
2026-01-18 02:45:00,970.66,1768704750.232835,149.3337986348123,151.3682209932165
2026-01-18 03:00:00,970.6633333333333,1768705650.490887,150.64507534246576,152.6983287314638
2026-01-18 03:15:00,970.64,1768706550.7300053,151.0981228668942,153.15076134213885
2026-01-18 03:30:00,970.7133333333333,1768707450.938204,150.6077705479452,152.67501892012183
2026-01-18 03:45:00,970.7233333333334,1768708349.6097627,149.59352739726026,151.64973554438208
2026-01-18 04:00:00,970.6666666666666,1768709249.9830327,150.76035836177476,152.8161508610473
2026-01-18 04:15:00,970.7366666666667,1768710150.1439745,150.9491506849315,153.02786893986746
2026-01-18 04:30:00,970.8166666666666,1768711050.5355272,149.68215358361775,151.76649079593147
2026-01-18 04:45:00,970.8966666666666,1768711950.8118448,149.43462328767123,151.5385457272118
2026-01-18 05:00:00,970.88,1768712851.1033955,149.89410921501707,151.99968745683853
2026-01-18 05:15:00,970.8766666666667,1768713751.3020146,149.06754452054793,151.16055456837762
2026-01-18 05:30:00,970.8466666666667,1768714650.243026,150.2361917808219,152.33692698134948
2026-01-18 05:45:00,970.7966666666667,1768715550.3819056,150.52183959044368,152.612070135732
2026-01-18 06:00:00,970.6833333333334,1768716450.5331225,150.01907534246575,152.06957504753564
2026-01-18 06:15:00,970.6133333333333,1768717350.8294284,149.5181433447099,151.54163980260125
2026-01-18 06:30:00,970.59,1768718250.942964,149.6185821917808,151.63671522382114
2026-01-18 06:45:00,970.6266666666667,1768719151.005778,149.2962832764505,151.32061060890416
2026-01-18 07:00:00,970.52,1768720051.1501303,150.22154452054795,152.22756300887144
2026-01-18 07:15:00,970.5266666666666,1768720949.9213898,149.75458904109587,151.75629416455664
2026-01-18 07:30:00,970.5333333333333,1768721850.2378085,147.35816723549488,149.32973191828026
2026-01-18 07:45:00,970.4666666666667,1768722750.3888767,148.70914383561643,150.67969647851962
2026-01-18 08:00:00,970.4633333333333,1768723650.5742443,149.87470989761093,151.8597457359289
2026-01-18 08:15:00,970.44,1768724550.766082,148.95188356164383,150.9180060553309
2026-01-18 08:30:00,970.4166666666666,1768725450.886558,149.8162252559727,151.78702744011326
2026-01-18 08:45:00,970.4166666666666,1768726351.0265954,149.9089691780822,151.88099138978617
2026-01-18 09:00:00,970.3633333333333,1768727251.1803029,149.90482252559727,151.86140078726237
2026-01-18 09:15:00,970.2333333333332,1768728151.5978127,150.8492808219178,152.78044485178495
2026-01-18 09:30:00,970.0566666666667,1768729050.3443155,150.6955410958904,152.57351451901835
2026-01-18 09:45:00,970.0133333333333,1768729950.5310051,147.70235153583616,149.53071185086148
2026-01-18 10:00:00,969.8966666666666,1768730850.6433773,149.36109589041098,151.17647477328597
2026-01-18 10:15:00,969.7133333333335,1768731750.7858586,149.9665870307167,151.73646115785348
2026-01-18 10:30:00,969.6,1768732650.9018843,150.50076027397262,152.24415183079753
2026-01-18 10:45:00,969.4866666666667,1768733551.088453,149.41754266211603,151.1158425108606
2026-01-18 11:00:00,969.4,1768734451.3852904,148.96636301369864,150.6347281330731
2026-01-18 11:15:00,969.2433333333333,1768735349.9895468,149.53005479452054,151.159731131061
2026-01-18 11:30:00,969.04,1768736250.0872433,150.58254266211603,152.1648919728502
2026-01-18 11:45:00,968.89,1768737150.235324,148.6022876712329,150.12103750187282
2026-01-18 12:00:00,968.7933333333334,1768738050.3873975,150.89909556313992,152.41332348495615
2026-01-18 12:15:00,968.5666666666666,1768738950.5830877,147.70134246575344,149.11924735826136
2026-01-18 12:30:00,968.3566666666667,1768739850.810622,150.39987030716722,151.78310701216037
2026-01-18 12:45:00,968.1133333333333,1768740751.0344386,149.98793493150686,151.2974170302281
2026-01-18 13:00:00,967.92,1768741651.202881,149.1443720136519,150.39123545489915
2026-01-18 13:15:00,967.8566666666667,1768742551.3977356,149.39151712328766,150.62232074849103
2026-01-18 13:30:00,967.7266666666666,1768743450.0000818,148.32496575342466,149.51004875494382
2026-01-18 13:45:00,967.4899999999999,1768744350.1589181,149.95108532423208,151.0812091937873
2026-01-18 14:00:00,967.3366666666667,1768745250.377383,149.49740410958904,150.58023332549152
2026-01-18 14:15:00,967.2166666666666,1768746150.7256713,150.90505460750853,151.96342800802663
2026-01-18 14:30:00,966.9900000000001,1768747050.883171,150.43108904109587,151.42091229771796
2026-01-18 14:45:00,966.7566666666667,1768747951.1225493,150.52687030716723,151.45016600357357
2026-01-18 15:00:00,966.61,1768748851.2786756,149.16365410958903,150.03677209174927
2026-01-18 15:15:00,966.3266666666667,1768749749.946309,149.9931506849315,150.78992696392004
2026-01-18 15:30:00,966.13,1768750650.0543997,150.53101706484642,151.27411387929186
2026-01-18 15:45:00,965.9433333333333,1768751550.3788137,149.10185273972604,149.7847613964686
2026-01-18 16:00:00,965.8066666666667,1768752450.7562203,150.8480170648464,151.4995789151851
2026-01-18 16:15:00,965.5966666666667,1768753350.9037752,149.08027397260275,149.66447232379977
2026-01-18 16:30:00,965.4033333333333,1768754251.0543947,151.29256655290104,151.82965184082195
2026-01-18 16:45:00,965.2866666666667,1768755151.2409658,148.98512328767123,149.48087860187067
2026-01-18 17:00:00,964.8933333333333,1768756049.859695,149.85612671232877,150.24245717067802
2026-01-18 17:15:00,964.6166666666667,1768756950.0103273,149.67553242320818,149.9825357625773
2026-01-18 17:30:00,964.4133333333334,1768757850.1887717,151.34526369863013,151.59711353397336
2026-01-18 17:45:00,964.1033333333334,1768758750.4951787,151.00121843003413,151.16343425951254
2026-01-18 18:00:00,963.9533333333334,1768759650.720375,151.8273082191781,151.947100395619
2026-01-18 18:15:00,963.7466666666666,1768760550.8227408,150.92052559726963,150.98030574513064
2026-01-18 18:30:00,963.4966666666666,1768761450.992945,151.41750684931506,151.40554913420564
2026-01-18 18:45:00,963.2533333333334,1768762351.0549555,151.24945392491466,151.16760350054378
2026-01-18 19:00:00,963.0233333333334,1768763251.2094383,150.71968493150686,150.57230672041698
2026-01-18 19:15:00,962.7166666666667,1768764149.76968,151.2043801369863,150.96853800970828
2026-01-18 19:30:00,962.4399999999999,1768765049.878083,149.91678839590443,149.60429193635247
2026-01-18 19:45:00,962.14,1768765950.0993266,150.89648630136986,150.49614044197403
2026-01-18 20:00:00,961.8833333333333,1768766850.3658743,151.2126791808874,150.73796661635808
2026-01-18 20:15:00,961.6166666666667,1768767750.6319885,151.23572602739728,150.68457491452773
2026-01-18 20:30:00,961.25,1768768650.7809675,151.44956996587032,150.79255079225692
2026-01-18 20:45:00,960.9533333333334,1768769550.897433,152.1832089041096,151.43762265303096
2026-01-18 21:00:00,960.5933333333334,1768770449.6215582,151.10919520547947,150.26605369464025
2026-01-18 21:15:00,960.2933333333334,1768771350.1175592,152.53717747440274,151.59963185200232
2026-01-18 21:30:00,959.8766666666667,1768772250.3368618,151.83218150684934,150.77955462122273
2026-01-18 21:45:00,959.6066666666666,1768773150.4628654,152.66589419795224,151.52973262775396
2026-01-18 22:00:00,959.2566666666667,1768774050.6496878,152.85410616438355,151.61568593092665
2026-01-18 22:15:00,958.9866666666667,1768774950.8570464,153.05056996587032,151.73269914374734
2026-01-18 22:30:00,958.8466666666667,1768775851.0369864,151.52341438356163,150.17874056435735
2026-01-18 22:45:00,958.5533333333333,1768776751.2298708,151.88439590443684,150.45264295990722
2026-01-18 23:00:00,958.2466666666666,1768777651.5060382,152.66891438356163,151.14167522231622
2026-01-18 23:15:00,957.9233333333333,1768778550.3455694,152.52228767123287,150.90378160041033
2026-01-18 23:30:00,957.6333333333333,1768779450.6214075,152.98826279863482,151.28143294606156
2026-01-18 23:45:00,957.3766666666667,1768780350.8551292,152.40003424657533,150.62629369216066
2026-01-19 00:00:00,957.0733333333334,1768781251.0385337,151.95223890784985,150.09717917519555
2026-01-19 00:15:00,956.84,1768782151.2408698,152.837301369863,150.90452080243577
2026-01-19 00:30:00,956.4933333333333,1768783049.7579992,153.06341438356165,151.02826433905875
2026-01-19 00:45:00,956.2733333333334,1768783949.9212918,151.79961774744027,149.7186758109196
2026-01-19 01:00:00,955.9733333333334,1768784850.1014435,152.30568835616438,150.13220920825603
2026-01-19 01:15:00,955.6766666666666,1768785750.3413985,152.41586689419796,150.15615356601035
2026-01-19 01:30:00,955.5033333333334,1768786650.6118648,152.6310616438356,150.31864475133477
2026-01-19 01:45:00,955.0100000000001,1768787550.81699,152.67470307167235,150.2207520650381
2026-01-19 02:00:00,954.9200000000001,1768788451.013479,153.2604794520548,150.77132911959936
2026-01-19 02:15:00,954.6066666666666,1768789349.7166023,153.4439006849315,150.86193147589867
2026-01-19 02:30:00,954.3133333333334,1768790250.2049396,152.44529351535834,149.79661774785785
2026-01-19 02:45:00,954.0033333333334,1768791150.5481699,153.08793150684932,150.33951410537205
2026-01-19 03:00:00,953.86,1768792050.7423606,152.80479180887374,150.02059649665946
2026-01-19 03:15:00,953.6266666666667,1768792950.9767125,153.04924315068493,150.19399302218395
2026-01-19 03:30:00,953.4,1768793851.1306694,153.28817406143344,150.3636959169522
2026-01-19 03:45:00,953.1966666666667,1768794751.315573,153.50921575342466,150.52235747015334
2026-01-19 04:00:00,953.0300000000001,1768795649.993456,152.06927397260276,149.06322208470303
2026-01-19 04:15:00,952.8766666666667,1768796550.2833443,153.89203412969283,150.80600934267025
2026-01-19 04:30:00,952.6466666666666,1768797450.609615,153.92989726027398,150.77720915766176
2026-01-19 04:45:00,952.36,1768798350.7877493,152.04035494880546,148.8452740329122
2026-01-19 05:00:00,952.3933333333333,1768799250.9707522,152.776198630137,149.575126978845
2026-01-19 05:15:00,952.27,1768800151.0723364,152.31658361774743,149.09020123771774
2026-01-19 05:30:00,952.1333333333333,1768801051.2324755,153.8375410958904,150.5398464139151
2026-01-19 05:45:00,951.9499999999999,1768801949.836898,153.41847602739725,150.07747842025364
2026-01-19 06:00:00,951.79,1768802849.996773,152.84878839590445,149.47474965761506
2026-01-19 06:15:00,951.93,1768803750.168012,152.61761986301372,149.2883894520089
2026-01-19 06:30:00,951.8566666666667,1768804650.3770373,153.58333447098977,150.21210676220056
2026-01-19 06:45:00,951.8066666666667,1768805550.4794862,153.25320547945205,149.874985460102
2026-01-19 07:00:00,951.9266666666667,1768806450.6473367,153.5258566552901,150.17586267363305
2026-01-19 07:15:00,951.9166666666666,1768807350.776548,153.43725684931505,150.0863444822929
2026-01-19 07:30:00,951.93,1768808250.9175525,152.98664163822528,149.6493613145206
2026-01-19 07:45:00,951.9066666666666,1768809151.063458,153.62883219178082,150.27088084184552
2026-01-19 08:00:00,951.91,1768810051.1743364,153.40910580204778,150.05690749216785
2026-01-19 08:15:00,951.87,1768810951.4614165,152.7949726027397,149.44483570221405
2026-01-19 08:30:00,951.8633333333333,1768811850.1169477,154.11710273972605,150.73606787336837
2026-01-19 08:45:00,951.9233333333333,1768812750.2354496,152.6056518771331,149.27479171209393
2026-01-19 09:00:00,951.8866666666667,1768813650.4258177,153.8657979452055,150.49694810951243
2026-01-19 09:15:00,951.7866666666665,1768814550.7229004,152.45096928327644,149.08476793962254
2026-01-19 09:30:00,951.7966666666666,1768815450.9021547,153.25675684931505,149.87561088207823
2026-01-19 09:45:00,951.9833333333332,1768816349.6664329,153.6430890410959,150.3067191553995
2026-01-19 10:00:00,952.0266666666666,1768817250.0392523,152.80440273037544,149.49855318115095
2026-01-19 10:15:00,952.15,1768818150.5072727,153.5957191780822,150.30796791980367
2026-01-19 10:30:00,952.1533333333333,1768819050.6786823,153.63084300341296,150.34329208284282
2026-01-19 10:45:00,952.1733333333333,1768819950.8081555,153.66689726027397,150.38428930802021
2026-01-19 11:00:00,952.1833333333334,1768820850.9824936,154.23588054607507,150.94398597136004
2026-01-19 11:15:00,952.1433333333333,1768821751.173317,154.2486267123288,150.9449878380166
2026-01-19 11:30:00,952.3233333333333,1768822649.940645,153.66320890410958,150.4235443435788
2026-01-19 11:45:00,952.3033333333333,1768823550.2568088,152.9690819112628,149.73836138805927
2026-01-19 12:00:00,952.21,1768824450.564646,152.8200205479452,149.5659228384059
2026-01-19 12:15:00,952.0133333333333,1768825350.813338,154.33133105802048,150.98862205738462
2026-01-19 12:30:00,952.0866666666667,1768826250.9902565,152.98909246575343,149.69631165002593
2026-01-19 12:45:00,952.0833333333334,1768827151.1406987,154.1908976109215,150.87129484870493
2026-01-19 13:00:00,951.9833333333332,1768828051.4050684,152.86416780821918,149.54471224884176
2026-01-19 13:15:00,951.9766666666668,1768828950.0822306,154.17366438356163,150.8238625713632
2026-01-19 13:30:00,951.98,1768829850.3621044,153.44609897610923,150.11305602372883
2026-01-19 13:45:00,952.1266666666667,1768830750.5250027,153.81623287671232,150.51708840045384
2026-01-19 14:00:00,952.3266666666667,1768831650.7734826,152.93155290102388,149.70826191299062
2026-01-19 14:15:00,952.32,1768832551.0903928,153.06183561643834,149.8339007918552
2026-01-19 14:30:00,952.39,1768833449.731904,152.16924657534247,148.9799486569432
2026-01-19 14:45:00,952.4233333333333,1768834349.949236,152.7186348122867,149.52729209031654
2026-01-19 15:00:00,952.5300000000001,1768835250.2374923,153.37260273972603,150.19803117950772
